,Portfolio Name,Portfolio WeightList,Portfolio Volatility,PortFolio Returns
215,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,8.95:20.61:3.84:15.11:7.59:10.85:2.44:13.73:15.07:1.82,0.1871359489002262,0.23838595917459085
216,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,6.88:7.64:8.96:12.99:8.27:23.54:0.2:24.2:2.22:5.09,0.21380456076542473,0.22974986446156276
217,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,8.16:19.79:15.02:22.71:3.33:0.03:2.32:16.58:1.3:10.75,0.18596059951987495,0.24524269895799236
218,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,5.99:4.14:7.42:13.68:12.98:14.49:9.8:7.38:16.62:7.51,0.20720089939226138,0.21607099484260436
219,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,12.91:12.95:4.38:11.71:11.0:13.67:11.96:8.94:4.16:8.31,0.19364530023484103,0.23324512064619146
220,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,5.33:10.28:16.57:13.18:10.32:6.88:11.06:8.01:7.42:10.95,0.19197662871371227,0.22706076557236896
221,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,1.91:3.06:10.11:18.26:10.11:3.78:5.61:14.84:18.59:13.72,0.19998176578238233,0.22188985319181734
222,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,19.27:15.25:9.39:15.96:3.91:12.49:5.62:3.61:1.11:13.39,0.18531182189325843,0.24052955139267354
223,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,10.19:4.36:14.46:9.87:14.12:14.36:0.91:10.12:9.87:11.74,0.20924537420038447,0.22712341956554408
224,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,7.11:10.0:9.22:12.63:5.29:13.3:6.29:3.2:17.63:15.33,0.1980320276461603,0.22685831701300746
225,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,4.64:15.38:6.86:2.19:9.13:10.03:18.72:15.57:1.78:15.68,0.20045062958516396,0.24084688011643038
226,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,9.39:4.24:21.66:17.12:3.64:0.36:4.1:7.41:26.14:5.93,0.20279802312741094,0.2186357737952541
227,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,8.88:1.43:13.65:21.39:5.11:5.82:9.94:12.75:15.27:5.75,0.1865543128931449,0.21556148058931815
228,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,0.18:24.88:16.07:6.11:2.26:16.54:11.64:8.01:5.94:8.37,0.19655968131410484,0.23777216017403513
229,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,12.15:4.49:8.88:8.55:2.62:11.64:11.8:13.26:13.42:13.2,0.1895944625346287,0.22824018419951067
230,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,11.34:11.29:15.54:1.38:15.41:5.17:10.36:16.67:8.87:3.97,0.19633903895996316,0.23637427121071009
231,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,0.98:12.21:12.64:3.81:5.86:16.58:7.42:15.1:7.28:18.11,0.2078329432309759,0.23612952879582552
232,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,2.33:4.2:7.68:14.17:1.97:15.21:10.99:13.08:17.1:13.27,0.19858164030798914,0.21901449168302067
233,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,6.3:3.81:1.87:14.02:14.15:10.91:8.37:13.54:15.28:11.75,0.20538197299536412,0.22347777435810695
234,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,14.08:11.9:3.89:7.13:14.56:20.1:12.02:4.44:6.17:5.7,0.21523401248257218,0.2286442508111382
235,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,11.52:3.77:11.72:5.73:6.09:15.9:11.3:5.42:14.82:13.73,0.20245582467969658,0.22316157890076216
236,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,16.33:23.19:1.72:19.32:3.07:1.78:1.15:4.15:20.75:8.55,0.1869079998750624,0.2454661194316154
237,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,7.56:7.82:13.51:0.25:11.84:8.38:15.65:17.32:9.86:7.82,0.1989892167195772,0.23083917413246668
238,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,12.52:7.66:13.61:14.31:10.08:8.46:4.55:5.97:12.69:10.16,0.19091119264465814,0.2276098600586953
239,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,19.79:2.65:8.03:2.38:14.34:3.33:11.97:1.77:21.2:14.55,0.20471306771374298,0.22949728385842366
240,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,13.42:8.14:11.95:10.88:8.23:5.83:12.73:14.71:6.4:7.72,0.182771774482465,0.23189147928970574
241,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,15.7:7.13:6.36:6.98:17.0:8.01:14.47:2.02:10.58:11.76,0.20220059498548454,0.2286988381071131
242,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,14.59:11.85:21.38:1.55:4.93:16.74:13.93:6.54:5.08:3.4,0.19888312734625846,0.22903444433070475
243,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,5.44:5.42:15.93:6.63:18.5:9.57:0.66:7.26:14.97:15.64,0.2195140450239103,0.2280892313854538
244,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,12.66:19.62:14.78:15.45:5.12:3.3:4.64:17.31:4.11:3.01,0.17952594056277252,0.24389064778905786
245,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,16.23:20.18:1.7:5.9:19.45:1.19:6.75:15.42:5.78:7.39,0.1933591891284521,0.2528017635387692
246,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,14.77:0.66:9.57:7.67:15.8:14.31:5.62:8.98:9.67:12.95,0.21222682842838064,0.2258290662149438
247,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,0.07:16.1:4.11:1.34:16.81:16.63:10.23:8.52:9.91:16.29,0.2264297957464455,0.2361534303356919
248,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,10.19:6.56:10.81:13.28:1.42:13.21:13.68:15.06:6.84:8.95,0.1849934135314408,0.22589068736177176
249,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,2.74:23.83:21.1:4.33:23.71:5.68:1.48:5.87:7.65:3.61,0.2199043345410285,0.24089574466961367
250,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,6.44:5.2:14.28:2.58:14.37:4.72:15.91:14.1:3.57:18.83,0.20702033769438208,0.2335185680442507
251,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,4.61:9.59:8.52:16.27:15.76:6.32:14.76:11.16:12.34:0.66,0.19437841715564708,0.21939553555703092
252,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,14.18:4.35:6.54:22.1:5.81:18.15:8.33:10.45:1.9:8.2,0.19469291706533184,0.2217924487840099
253,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,4.64:16.41:7.59:17.04:23.39:16.34:3.51:4.93:4.03:2.12,0.2270784799850213,0.2266671473532327
254,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,6.18:0.18:0.76:15.95:8.85:19.31:18.36:5.41:6.51:18.49,0.22047856306898722,0.21488080767281878
255,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,4.57:16.7:8.32:14.26:11.67:13.33:5.53:1.77:6.11:17.74,0.20546085147324628,0.23509507478021954
256,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,19.34:22.1:11.74:3.72:2.28:3.8:1.35:22.93:7.54:5.18,0.18583102641055146,0.2589496120028749
257,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,8.42:19.62:1.43:18.09:13.43:14.74:4.96:0.72:12.48:6.12,0.2031189177493652,0.23122115064871934
258,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,3.55:10.66:6.84:12.0:11.84:16.29:20.49:1.66:16.32:0.35,0.21104251392015455,0.21146255793835642
259,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,8.29:0.11:2.77:9.59:15.55:9.55:10.25:11.3:16.21:16.37,0.2118045623920268,0.2234367611197264
260,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,6.21:4.94:3.7:16.11:11.1:2.81:18.0:6.34:14.71:16.08,0.19604399479941764,0.22214271458126067
261,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,8.2:0.12:18.06:3.02:13.15:15.94:12.07:14.68:4.75:10.01,0.21654117138216752,0.22147309983291866
262,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,14.0:1.13:3.92:10.27:13.51:4.85:21.05:5.55:19.06:6.67,0.19763049100262908,0.21643947528887916
263,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,8.25:5.06:9.71:10.3:9.44:13.83:15.94:7.73:3.83:15.92,0.20334973195490214,0.22471292208294744
264,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,10.57:12.3:12.6:10.26:13.98:10.84:6.19:5.55:7.75:9.96,0.19790928824976958,0.23232485757411053
265,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,26.68:4.86:25.33:8.99:4.24:4.03:1.88:22.1:0.05:1.82,0.1975198637967866,0.24032372322820553
266,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,6.43:13.65:4.6:13.33:9.76:7.85:7.61:10.64:14.36:11.78,0.19070982424222258,0.2338147619698069
267,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,3.64:12.12:6.95:10.09:20.13:8.24:13.54:8.98:12.37:3.94,0.2068106542663769,0.22465055671136658
268,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,4.51:18.12:3.52:13.19:6.73:6.85:16.3:9.46:18.1:3.22,0.18667213227534118,0.2288871164743658
269,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,18.18:15.46:4.12:17.86:10.45:0.85:14.27:0.9:11.62:6.3,0.1791152711242566,0.23351871092163076
270,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,14.52:7.44:11.98:14.94:16.23:5.33:12.6:8.79:3.68:4.49,0.19015272644301293,0.22647918430303746
271,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,1.53:18.13:6.0:13.04:7.94:9.2:19.48:3.65:4.11:16.93,0.19773798524710445,0.23296031322045824
272,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,4.8:5.34:15.25:18.12:12.89:2.38:2.14:10.59:13.08:15.4,0.19960774650136873,0.22696651743018872
273,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,9.43:8.79:18.94:20.92:1.56:4.97:19.56:5.29:9.5:1.05,0.1819793519400566,0.21514540696957207
274,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,0.0:7.77:4.34:19.17:12.3:13.37:12.37:19.35:6.18:5.15,0.20325325221065657,0.22045624154787433
275,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,7.96:12.16:18.64:2.83:10.7:2.09:8.58:12.51:17.94:6.6,0.19656174258883113,0.23392993667812761
276,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,8.52:14.42:21.9:5.83:6.15:22.68:1.55:0.93:2.16:15.87,0.21906710850964647,0.23412365504457572
277,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,17.88:8.0:7.76:6.11:14.55:2.88:3.05:12.68:12.6:14.49,0.19531720378220857,0.2423833555922299
278,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,10.98:14.99:3.85:4.67:13.56:6.92:5.89:11.76:22.74:4.64,0.19957277153914704,0.2367503186521023
279,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,11.51:8.18:28.37:0.03:16.09:13.58:6.14:1.55:4.17:10.38,0.22575719489978033,0.22865495961840804
280,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,9.39:2.76:5.88:10.21:4.57:15.71:18.39:1.22:8.61:23.26,0.211737317809401,0.222317135184357
281,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,18.47:0.93:20.02:1.49:9.22:5.22:11.93:0.11:20.23:12.37,0.2060004398158169,0.22346294381666187
282,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,15.72:14.98:7.17:11.19:9.35:3.66:16.12:6.02:8.79:7.0,0.17896449409640355,0.2354932181832817
283,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,13.36:7.95:12.44:14.11:4.11:1.99:11.58:14.44:12.58:7.44,0.18019899542397888,0.23053645636551287
284,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,6.71:12.5:0.2:15.27:3.51:23.33:2.75:16.53:18.94:0.24,0.20575147873812777,0.22476599881067294
285,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,7.95:10.76:16.39:3.79:10.35:3.25:13.09:11.33:16.24:6.85,0.1928488805206617,0.23043339351092743
286,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,15.64:12.83:8.21:16.8:19.9:7.01:1.5:5.43:8.56:4.11,0.1985979719844726,0.23307518399417082
287,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,12.38:7.08:5.97:8.58:16.93:12.36:11.34:12.62:2.77:9.96,0.20609113296512585,0.23126116210485562
288,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,25.0:7.02:7.23:4.19:5.52:26.31:1.54:7.06:13.01:3.11,0.21183233571739377,0.23033248949979615
289,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,16.34:10.1:7.85:7.27:7.42:17.66:14.96:7.21:7.2:4.0,0.19533983878353117,0.2273431367403686
290,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,13.7:12.46:16.31:10.71:11.51:10.68:7.87:1.07:7.37:8.31,0.19464494483298622,0.23020347067050337
291,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,8.06:10.98:3.72:11.39:3.43:13.86:8.47:9.48:15.2:15.42,0.19352585646262022,0.23198272730211433
292,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,2.2:12.88:9.84:9.56:10.09:17.43:14.12:11.12:7.43:5.33,0.20418632526114508,0.2241529402496737
293,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,6.83:10.49:5.62:16.72:17.48:15.95:8.67:15.01:3.02:0.21,0.21118147714922758,0.2241249185437514
294,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,17.23:17.93:1.23:4.91:4.2:17.67:7.12:18.32:10.31:1.07,0.19090249937853457,0.243134877490342
295,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,15.67:5.34:3.01:13.4:18.42:4.03:12.3:12.14:10.83:4.85,0.19348774085360657,0.22746238956229897
296,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,6.55:7.0:2.1:4.73:4.63:19.29:23.89:12.19:0.02:19.59,0.21762073111859354,0.22923181535415077
297,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,3.62:5.66:7.36:16.05:5.83:13.43:16.08:14.17:8.48:9.31,0.1937164450116993,0.2193304385471039
298,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,14.38:11.92:12.72:13.17:7.54:3.68:14.05:13.46:7.55:1.52,0.17743912716336524,0.231360383443966
299,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,11.91:2.54:11.77:13.89:12.52:6.42:13.31:12.87:10.43:4.35,0.1898152022217461,0.2202480485004121
300,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,7.27:4.24:4.98:12.2:9.34:3.67:17.83:20.2:12.22:8.07,0.18995655838163433,0.22530338141757705
301,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,12.43:10.79:16.37:5.98:4.35:12.33:7.72:6.64:7.85:15.53,0.193573926976892,0.23554155286764802
302,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,1.23:1.63:18.3:19.74:14.28:12.44:0.82:12.33:17.8:1.44,0.2139267495866523,0.2095071269120263
303,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,0.08:0.39:15.54:16.4:6.2:25.38:7.4:16.88:3.97:7.76,0.22078566456250567,0.21120702475506323
304,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,2.61:13.76:13.03:5.13:3.82:10.92:14.71:6.93:13.53:15.56,0.1969909184168375,0.23105561913593148
305,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,10.65:3.32:1.7:5.22:20.42:15.85:7.19:14.26:17.11:4.3,0.2259902027015422,0.223278110089498
306,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,12.07:5.1:12.69:10.2:15.96:13.69:6.94:11.3:10.06:1.99,0.20551256517226318,0.22218553133484875
307,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,10.73:10.55:11.18:15.19:13.44:3.11:3.22:1.96:17.65:12.96,0.1963780989076714,0.2305145134608228
308,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,14.89:18.39:14.43:0.57:5.02:6.04:3.5:6.93:5.42:24.82,0.20209718645036154,0.25624882550138856
309,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,9.03:13.12:22.73:12.53:0.32:2.56:23.52:11.01:0.95:4.22,0.1868306949175204,0.2274748280152789
310,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,19.7:17.79:7.22:0.5:4.76:15.23:11.46:0.96:14.61:7.77,0.1933095045911095,0.23961195509129948
311,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,13.5:5.18:12.8:6.85:12.19:12.46:9.53:11.43:13.72:2.35,0.19848884001919945,0.22336181999656166
312,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,1.32:10.15:15.83:8.6:0.51:11.05:9.36:12.09:15.1:16.0,0.19700040694664633,0.2290170785762709
313,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,10.97:10.74:14.31:14.75:5.47:0.11:8.22:11.2:11.0:13.24,0.18475919399713275,0.2354723141788083
314,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,17.58:1.88:11.09:13.2:16.8:11.67:8.35:7.81:5.78:5.84,0.20294893447967408,0.2225292049288077
315,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,7.7:14.28:17.01:14.31:1.35:2.38:4.8:10.26:6.85:21.05,0.1942035507227865,0.2424187155536728
316,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,17.27:6.8:8.36:14.83:4.49:14.96:6.21:5.91:8.75:12.43,0.1890737513898179,0.22924065860277315
317,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,12.43:6.35:2.12:1.62:7.83:12.19:17.71:10.77:15.69:13.3,0.20071978042149105,0.23004622921365914
318,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,5.3:13.02:6.02:0.53:18.73:17.25:12.39:17.25:1.32:8.2,0.22495336850151126,0.2360045995678902
319,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,15.61:4.02:19.87:15.46:6.38:5.03:9.79:4.49:3.11:16.23,0.19276460924263486,0.2281935307869254
320,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,2.18:16.47:3.07:1.6:15.01:12.66:13.38:18.26:8.67:8.69,0.20964677184113545,0.23825547158311317
321,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,3.83:17.77:15.11:0.14:14.42:11.22:14.79:13.47:2.24:7.0,0.20596654026802155,0.23766430947845657
322,BRITANNIA:ASIANPAINT:BAJAJFINSV:HINDUNILVR:HDFCBANK:INFY:TCS:SHREECEM:BPCL:TITAN,12.54:0.0:14.55:20.46:2.3:11.99:17.2:5.65:12.47:2.84,0.1878838224420999,0.20765292544470085
